SSBB	MLBAM	NL	pos	h	age	team	firstName	lastName	1B	2B	3B	SS	OF	osbAL	ocsAL	osbNL	ocsNL	BAvR	OBvR	SLvR	BAvL	OBvL	SLvL
185	815071	1185	P	R	21	Bos	Marcus(round/1A/2025/MLB/draft)	Phillips
186	700413	1186	P	R	26	Bos	Tyler	Uberstine
187	687562	1187	P	L	25	Bos	Jake	Bennett
188	674674	1188	P	L	27	Bos	T.J.	Sikkema
189	702273	1189	P	L	22	ChA	Noah	Schultz
190	696146	1190	P	L	23	ChA	Hagen	Smith
191	699151	1191	P	R	22	ChA	Jedixson	Paez
192	701780	1192	P	R	22	ChA	Tanner	McDougal
193	701474	1193	P	R	26	ChA	Duncan	Davitt
194	682982	1194	P	R	25	Cle	Daniel	Espino
195	701590	1195	P	R	23	Cle	Khal	Stephen
196	688883	1196	P	R	24	Cle	Peyton	Pallette
197	804926	1197	P	R	26	Cle	Austin	Peterson
198	691414	1198	P	R	23	Cle	Yorman	Gomez
199	623454	1199	P	R	32	Det	Drew	Anderson
200	805725	1200	P	L	24	Det	Jake	Miller
201	699044	1201	P	R	23	Hou	Miguel	Ullola
202	809343	1202	P	R	24	Hou	Bryce	Mayer
203	680802	1203	P	R	29	Hou	Ryan	Weiss
204	837227	1204	P	R	27	Hou	Tatsuya	Imai
205	695667	1205	P	R	23	KC	Ben	Kudrna
206	815789	1206	P	L	19	KC	David	Shields
207	686632	1207	P	R	25	KC	Steven	Zobac
208	830402	1208	P	R	18	KC	Kendry	Chourio
209	813533	1209	P	R	22	KC	Michael(round/2/2025/MLB/draft)	Lombardi
210	691946	1210	P	R	24	LAA	George	Klassen
211	803285	1211	P	R	21	LAA	Tyler(round/1/2025/MLB/draft)	Bremner
212	702274	1212	P	R	21	LAA	Chase(round/2/2025/MLB/draft)	Shores
213	700712	1213	P	R	22	LAA	Walbert	Urena
214	694397	1214	P	R	23	Min	Marco	Raya
215	805792	1215	P	R	21	Min	Charlee	Soto
216	702193	1216	P	R	24	Min	Andrew	Morris
217	687570	1217	P	L	25	Min	Connor	Prielipp
218	696070	1218	P	L	23	Min	Kendry	Rojas
219	815598	1219	P	L	20	Min	Dasan	Hill
220	804981	1220	P	R	21	Min	Riley(round/1A/2025/MLB/draft)	Quick
221	804619	1221	P	R	23	Min	John	Klein
222	694633	1222	P	R	24	NYA	Chase	Hampton
223	696292	1223	P	R	23	NYA	Ben	Hess
224	695684	1224	P	R	22	NYA	Elmer	Rodriguez
225	801739	1225	P	R	22	NYA	Carlos	Lagrange
226	685464	1226	P	R	25	NYA	Cade	Winquest
227	701388	1227	P	R	23	StL	Jurrangelo	Cijntje
228	815549	1228	P	R	20	Sea	Ryan	Sloan
229	807739	1229	P	L	21	Sea	Kade(round/1/2025/MLB/draft)	Anderson
230	811315	1230	P	R	24	TB	Brody	Hopkins
231	800571	1231	P	R	21	TB	Santiago	Suarez
232	694375	1232	P	R	23	TB	T.J.	Nichols
233	693713	1233	P	R	25	Tex	Emiliano	Teodo
234	692437	1234	P	R	24	Tex	Winston	Santos
235	699314	1235	P	R	23	Tex	David	Davalillo
236	805706	1236	P	R	21	Tex	AJ(round/2/2025/MLB/draft)	Russell
237	807291	1237	P	R	20	Tex	Caden	Scarborough
238	699214	1238	P	R	23	Tex	Leandro	Lopez
239	694357	1239	P	L	23	Tor	Ricky	Tiedemann
240	671936	1240	P	L	25	Tor	Adam	Macko
241	682785	1241	P	R	23	Tor	Angel	Bastardo
242	803516	1242	P	L	19	Tor	Johnny	King(Tor)
243	804948	1243	P	R	22	Tor	Gage	Stanifer
244	834404	1244	P	L	22	Tor	Jake(round/3/2025/MLB/draft)	Cook
245	656794	1245	SR	L	32	ChA	Sean	Newcomb
246	660825	1246	SR	R	30	Sea	Eduard	Bazardo
247	643511	1247	SR	R	35	Tor	Tyler	Rogers
248	672841	1248	SR	R	26	Sea	Carlos	Vargas
249	678606	1249	SR	L	26	Sea	JoseA.	Ferrer
250	670955	1250	SR	R	28	TB	Edwin	Uceta
251	542888	1251	SR	R	35	Cle	Shawn	Armstrong
252	671922	1252	SR	R	26	Cle	Cade	Smith
253	686973	1253	SR	R	28	Tor	Louis	Varland
254	676477	1254	SR	R	29	Bos	Garrett	Whitlock
255	663485	1255	SR	R	28	Min	Cole	Sands
256	595345	1256	SR	L	34	Hou	Steven	Okert
257	650556	1257	SR	R	29	Hou	Bryan	Abreu
258	676684	1258	SR	R	30	Det	Will	Vest
259	641329	1259	SR	R	31	TB	Bryan	Baker
260	663893	1260	SR	L	29	Tor	Brendon	Little
261	656546	1261	SR	R	33	Tor	Jeff	Hoffman
262	687911	1262	SR	L	29	Hou	Bryan	King
263	657612	1263	SR	L	36	NYA	Tim	Hill
264	669711	1264	SR	R	31	Bos	Greg	Weissert
265	596001	1265	SR	R	33	Tex	Jakob	Junis
266	683769	1266	SR	R	28	Cle	Hunter	Gaddis
267	608032	1267	SR	R	33	KC	Carlos	Estevez
268	643377	1268	SR	R	31	TB	Griffin	Jax
269	660853	1269	SR	R	30	Hou	Enyel	DeLosSantos
270	666808	1270	SR	R	28	NYA	Camilo	Doval
271	663687	1271	SR	L	29	Ath	Hogan	Harris
272	673929	1272	SR	R	27	ChA	Jordan	Leasure
273	670167	1273	SR	R	32	KC	John	Schreiber
274	676395	1274	SR	L	29	Tex	Robert	Garcia
275	672282	1275	SR	L	26	LAA	Reid	Detmers
276	669211	1276	SR	L	31	Bal	Keegan	Akin
277	670280	1277	SR	R	31	NYA	David	Bednar
278	621381	1278	SR	L	34	KC	Matt	Strahm
279	662253	1279	SR	R	27	Sea	Andres	Munoz
280	642100	1280	SR	L	31	Sea	Gabe	Speier
281	547973	1281	SR	L	38	Bos	Aroldis	Chapman
282	668674	1282	SR	R	30	KC	Lucas	Erceg
283	664076	1283	SR	L	32	TB	Garrett	Cleavinger
284	623437	1284	SR	R	35	Min	Justin	Topa
285	669724	1285	SR	R	27	Det	Brenan	Hanifee
286	445276	1286	SR	R	38	Det	Kenley	Jansen
287	666974	1287	SR	R	32	Bal	Yennier	Cano
288	621053	1288	SR	R	32	Ath	Tyler	Ferguson
289	640448	1289	SR	R	34	Det	Kyle	Finnegan
290	666171	1290	SR	R	28	LAA	Ryan	Zeferjahn
291	683232	1291	SR	R	29	KC	Nick	Mears
292	664854	1292	SR	R	31	Bal	Ryan	Helsley
293	656234	1293	SR	R	30	NYA	Jake	Bird
294	621051	1294	SR	R	31	TB	Steven	Wilson
295	670036	1295	SR	R	33	Cle	Matt	Festa
296	552640	1296	SR	R	36	Bal	Andrew	Kittredge
297	623352	1297	SR	L	32	Hou	Josh	Hader
298	689254	1298	SR	L	24	Tor	Mason	Fluharty
299	656986	1299	SR	L	31	Hou	Bennett	Sousa
300	643410	1300	SR	R	35	Ath	Mark	Leiter
301	518585	1301	SR	R	36	NYA	Fernando	Cruz(NYA)
302	666374	1302	SR	R	27	Sea	Matt	Brash
303	641401	1303	SR	R	31	Cle	Connor	Brogdon
304	672391	1304	SR	R	34	LAA	Kaleb	Ort
305	674444	1305	SR	R	26	KC	Steven	Cruz
306	672578	1306	SR	R	29	Cle	CarlosE.	Hernandez
307	605447	1307	SR	R	33	LAA	Jordan	Romano
308	682120	1308	SR	L	29	Cle	Tim	Herrin
309	455119	1309	SR	R	39	Tex	Chris	Martin
310	665660	1310	SR	R	27	Ath	Elvis	Alvarado
311	668390	1311	SR	R	26	Tex	Cole	Winn
312	679358	1312	SR	R	28	Min	Eric	Orze
313	489446	1313	SR	R	39	LAA	Kirby	Yates
314	681892	1314	SR	L	29	Min	Kody	Funderburk
315	687330	1315	SR	R	28	TB	Kevin	Kelly
316	547184	1316	SR	R	33	Ath	Michael	Kelly
317	695445	1317	SR	R	27	Tor	Chase	Lee
318	691799	1318	SR	R	23	ChA	Grant	Taylor
319	660787	1319	SR	R	28	NYA	Yerry	DeLosSantos
320	677161	1320	SR	R	31	Bos	Zack	Kelly
321	820862	1321	SR	R	24	LAA	Jose	Fermin(LAA)
322	686580	1322	SR	R	28	Bos	Justin	Slaten
323	667297	1323	SR	R	35	Tor	Tommy	Nance
324	655889	1324	SR	R	29	TB	Manuel(hurt)	Rodriguez(TB)
325	681870	1325	SR	L	28	Cle	Erik	Sabrowski
326	656186	1326	SR	R	33	Min	Dan	Altavilla
327	664991	1327	SR	L	29	Bal	Grant	Wolfram
328	669704	1328	SR	R	28	Ari	Kade	Strowd
329	670059	1329	SR	R	30	Cle	Colin	Holderman
330	687396	1330	SR	L	28	NYA	Brent	Headrick
331	642121	1331	SR	R	36	TB	Cole	Sulser
332	689225	1332	SR	R	28	Det	Beau	Brieske
333	554340	1333	SR	R	35	Tor	Yimi	Garcia
334	696147	1334	SR	R	26	LAA	Sam	Bachman
335	682790	1335	SR	R	24	ChA	Wikelman	Gonzalez
336	682274	1336	SR	R	30	Bal	Yaramil	Hiraldo
337	681168	1337	SR	R	25	Tex	Luis	Curvelo
338	621139	1338	SR	R	32	Ath	Brooks	Kriske
339	664747	1339	SR	R	29	Tex	Alexis	Diaz
340	687849	1340	SR	R	28	Tex	Zak	Kent
341	663804	1341	SR	R	29	Min	Jackson	Kowar
342	663542	1342	SR	L	28	ChA	Bryan	Hudson
343	685801	1343	SR	R	27	TB	Hunter	Bigge
344	623433	1344	SR	R	35	Ath	Nick	Anderson
345	663878	1345	SR	R	29	Hou	Nate	Pearson
346	696270	1346	SR	R	23	LAA	Ryan	Johnson
347	681882	1347	SR	R	28	Bal	Colin	Selby
348	679883	1348	SR	R	24	KC	Luinder	Avila
349	681916	1349	SR	R	25	Det	Dylan	Smith
350	674384	1350	SR	R	26	Ath	Eduarniel	Nunez
351	702795	1351	SR	R	27	Sea	Ryan	Loutos
352	690544	1352	SR	L	28	Det	Bailey	Horn
353	681217	1353	SR	R	25	LAA	Chase	Silseth
354	682610	1354	SR	R	26	Hou	Roddery	Munoz
355	641386	1355	SR	L	31	Ath	Ben	Bowden
356	663321	1356	SR	R	31	Ath	Nick	Hernandez
357	596112	1357	SR	R	33	LAA	Robert	Stephenson
358	663432	1358	SR	R	33	Det	Tanner	Rainey
359	689520	1359	SR	R	27	LAA	Cody	Laweryson
360	700187	1360	SR	R	24	Sea	Troy	Taylor
361	593833	1361	SR	R	34	Ath	Wander	Suero
362	671305	1362	SR	R	28	Tex	Michel	Otanez
363	676051	1363	SR	R	29	Cle	Codi	Heuer
364	687847	1364	SR	R	25	Tex	Marc	Church
365	690829	1365	SR	R	25	LAA	Ben	Joyce
366	663558	1366	SR	L	29	Bos	Jovani	Moran
367	664129	1367	SR	R	32	Ath	Geoff	Hartlieb
368	805427	1368	SR	L	25	Det	Drew	Sommers
369	669193	1369	SR	R	28	Det	Jack	Little
370	656638	1370	SR	R	30	KC	Alex	Lange
371	682144	1371	SR	L	27	LAA	Jayvien	Sandridge
372	622250	1372	SR	R	32	Tex	Josh	Sborz
373	658648	1373	SR	R	29	Cle	Pedro	Avila
374	621016	1374	SR	R	31	KC	Jose	Cuas
375	669270	1375	SR	R	31	Ath	Joel	Kuhnel
376	686539	1376	SR	R	28	Tex	Declan	Cronin
377	663704	1377	SR	R	29	KC	James	McArthur
378	701643	1378	SR	R	28	Min	Grant	Hartwig
379	665645	1379	SR	R	27	NYA	Kervin	Castro
380	665048	1380	SR	R	32	Bos	Hobie	Harris
381	682967	1381	SR	R	29	Bos	Devin	Sweet
382	671382	1382	SR	R	27	Bal	Cameron	Foster
383	689296	1383	SR	R	24	Bal	Anthony	Nunez
384	689818	1384	SR	R	25	ChA	David	Sandlin
385	701719	1385	SR	L	27	Bos	Tyler	Samaniego
386	670245	1386	SR	R	28	Bos	Ryan	Watson
387	693739	1387	SR	R	24	ChA	Alexander	Alberto
388	680916	1388	SR	R	25	Cle	Franco	Aleman
389	694331	1389	SR	R	26	Det	Tyler	Mattison
390	672021	1390	SR	R	25	KC	Eric	Cerantola
391	695380	1391	SR	R	27	Sea	Alex	Hoppe
392	673662	1392	SR	L	26	Sea	Robinson	Ortiz
393	682445	1393	SR	R	26	Sea	Domingo	Gonzalez
394	702047	1394	SR	R	24	TB	Alex	Cook
395	691945	1395	SR	R	24	Tex	Carter	Baumler
396	693686	1396	SR	R	25	Tor	Spencer	Miles
397	663728	1397	C	B	29	Sea	Cal	Raleigh						0.66	0.21	0.69	0.21	-2	6	-13	6	-15	32
398	521692	1398	C	R	35	KC	Salvador	Perez	1.84					0.51	0.16	0.53	0.16	-1	-2	4	3	5	-11
399	673237	1399	C	R	27	Hou	Yainer	Diaz						0.82	0.22	0.86	0.22	-1	-5	-5	3	13	14
400	700250	1400	C	L	27	NYA	Ben	Rice	1.85					0.72	0.19	0.75	0.19	7	8	14	-22	-27	-46
401	669127	1401	C	R	28	Ath	Shea	Langeliers						0.77	0.21	0.80	0.21	-7	-6	-11	17	16	28
402	672386	1402	C	R	27	Tor	Alejandro	Kirk						0.68	0.24	0.71	0.24	1	-1	-5	-3	2	13
403	693307	1403	C	R	27	Det	Dillon	Dingler						0.58	0.21	0.61	0.21	-4	-8	-15	11	18	37
404	680777	1404	C	R	28	Min	Ryan	Jeffers						0.73	0.17	0.77	0.17	-6	-12	-12	14	28	28
405	681351	1405	C	R	26	LAA	Logan	O'Hoppe						0.69	0.21	0.73	0.21	1	-5	0	-3	13	1
406	665966	1406	C	R	27	Bos	Carlos	Narvaez						0.70	0.27	0.74	0.27	-1	-5	-1	3	12	3
407	669224	1407	C	L	26	NYA	Austin	Wells						0.64	0.22	0.67	0.22	2	6	14	-7	-19	-45
408	666310	1408	C	L	26	Cle	Bo	Naylor						0.68	0.20	0.71	0.20	3	7	15	-12	-26	-54
409	700337	1409	C	B	22	ChA	Edgar	Quero						0.83	0.23	0.87	0.23	-13	-7	-12	30	16	29
410	605170	1410	C	B	32	Min	Victor	Caratini						0.89	0.20	0.94	0.20	-3	0	-3	7	0	9
411	668939	1411	C	B	28	Bal	Adley	Rutschman						0.74	0.20	0.77	0.20	-12	-9	-14	31	24	34
412	643376	1412	C	R	31	Tex	Danny	Jansen						0.78	0.20	0.82	0.20	-2	-10	-4	4	23	9
413	543309	1413	C	R	36	Tex	Kyle	Higashioka						0.79	0.20	0.82	0.20	0	-1	-6	1	2	13
414	691019	1414	C	L	24	ChA	Kyle	Teel						0.75	0.20	0.78	0.20	6	8	17	-22	-30	-61
415	663743	1415	C	R	29	TB	Nick	Fortes						0.90	0.24	0.94	0.24	2	0	3	-5	1	-5
416	518595	1416	C	R	37	LAA	Travis	D'Arnaud						0.75	0.19	0.78	0.19	-2	-4	-12	5	11	31
417	645444	1417	C	B	29	Tex	Jose	Herrera						0.73	0.17	0.77	0.17	-6	-1	-3	14	3	7
418	657136	1418	C	R	29	Bos	Connor	Wong						0.68	0.18	0.71	0.19	-4	-11	-10	10	25	24
419	595978	1419	C	R	33	Cle	Austin	Hedges						0.67	0.22	0.70	0.22	-2	-4	-1	4	9	2
420	623168	1420	C	B	34	Tor	Tyler	Heineman						0.72	0.24	0.75	0.25	-7	-4	-8	19	9	19
421	668670	1421	C	R	31	Det	Jake	Rogers						0.58	0.21	0.61	0.21	1	-5	3	-2	12	-7
422	694212	1422	C	L	21	Bal	Samuel	Basallo						0.69	0.21	0.72	0.21	3	5	13	-11	-18	-44
423	680862	1423	C	R	29	Tex	Willie	MacIver						0.69	0.19	0.73	0.19	-1	-5	-8	3	11	20
424	642851	1424	C	R	35	Ath	Austin	Wynns						0.71	0.24	0.75	0.24	-1	-3	-2	3	7	4
425	681508	1425	C	B	30	Bos	Mickey	Gasper						0.75	0.21	0.78	0.21	-5	-3	-2	12	6	5
426	676439	1426	C	L	28	TB	Hunter	Feduccia						0.77	0.21	0.81	0.21	6	10	15	-19	-35	-51
427	656577	1427	C	R	30	Min	Alex	Jackson						0.68	0.22	0.71	0.22	0	-4	-8	0	8	19
428	641555	1428	C	L	30	NYA	J.C.	Escarra						0.73	0.19	0.76	0.19	2	6	12	-7	-20	-41
429	668800	1429	C	R	31	Sea	Andrew	Knizner						0.72	0.19	0.75	0.19	-2	-4	-6	6	9	15
430	640902	1430	C	R	29	Sea	Jhonny	Pereda						0.74	0.22	0.77	0.22	-2	-4	-4	4	10	10
431	695600	1431	C	L	22	KC	Carter	Jensen						0.70	0.21	0.73	0.21	5	8	17	-16	-27	-59
432	595751	1432	C	R	32	KC	Jorge	Alfaro						0.70	0.20	0.74	0.20	-3	-6	-7	8	15	17
433	686676	1433	C	R	27	ChA	Korey	Lee						0.77	0.23	0.81	0.23	-2	-5	-3	4	12	7
434	621512	1434	C	R	32	Det	Tomas	Nido						0.72	0.20	0.76	0.20	0	-3	1	-1	8	-3
435	663967	1435	C	L	30	Hou	Cesar	Salazar						0.72	0.20	0.76	0.20	2	6	13	-7	-21	-43
436	624513	1436	C	L	31	Cle	Dom	Nunez						0.72	0.20	0.75	0.20	3	7	14	-10	-22	-45
437	691011	1437	C	B	24	ChA	Drew	Romo						0.75	0.22	0.78	0.22	-3	0	-1	7	-1	2
438	641511	1438	C	R	31	Bos	Jason	Delay						0.70	0.21	0.74	0.21	-2	-5	-5	4	12	13
439	661531	1439	C	R	30	Ath	Brian	Serven						0.72	0.19	0.75	0.20	0	-3	-2	-1	6	5
440	702610	1440	C	L	22	Bal	Ike(round/1/2025/MLB/draft)	Irish						0.72	0.21	0.75	0.21	3	7	13	-12	-23	-45
441	694876	1441	C	L	24	Cle	Cooper	Ingle						0.72	0.21	0.75	0.21	3	7	13	-12	-23	-45
442	800522	1442	C	L	21	Det	Josue	Briceno						0.72	0.21	0.75	0.21	3	7	13	-12	-23	-45
443	699073	1443	C	B	22	Det	Thayron	Liranzo						0.72	0.21	0.75	0.21	-3	0	-3	9	0	7
444	834672	1444	C	L	19	Det	Michael(round/1A/2025/MLB/draft)	Oliveto						0.72	0.21	0.75	0.21	3	7	13	-12	-23	-45
445	680664	1445	C	R	26	Det	Eduardo	Valencia						0.72	0.21	0.75	0.21	-2	-5	-5	4	11	12
446	801075	1446	C	R	23	Hou	Walker	Janek						0.72	0.21	0.75	0.21	-2	-5	-5	4	11	12
447	805810	1447	C	L	21	KC	Blake	Mitchell						0.72	0.21	0.75	0.21	3	7	13	-12	-23	-45
448	829058	1448	C	R	18	LAA	Gabriel	Davalillo						0.72	0.21	0.75	0.21	-2	-5	-5	4	11	12
449	806953	1449	C	L	19	Min	Eduardo	Tait						0.72	0.21	0.75	0.21	3	7	13	-12	-23	-45
450	806233	1450	C	L	21	Sea	Luke(round/1A/2025/MLB/draft)	Stevenson						0.72	0.21	0.75	0.21	3	7	13	-12	-23	-45
451	681371	1451	C	R	25	TB	Dominic	Keegan						0.72	0.21	0.75	0.21	-2	-5	-5	4	11	12
452	805207	1452	C	B	22	TB	Caden(round/1A/2025/MLB/draft)	Bodine						0.72	0.21	0.75	0.21	-3	0	-3	9	0	7
453	678218	1453	C	B	25	Tor	Brandon	Valenzuela						0.72	0.21	0.75	0.21	-3	0	-3	9	0	7
454	624413	1454	1B	R	31	Bal	Pete	Alonso	1.81									4	2	7	-9	-4	-18
455	686469	1455	1B	L	28	KC	Vinnie	Pasquantino	1.82									7	12	18	-23	-40	-59
456	665489	1456	1B	R	27	Tor	VladimirJr.	Guerrero	1.88									0	-5	-2	1	14	6
457	650490	1457	1B	R	34	TB	Yandy	Diaz	1.82									-3	-6	-17	9	15	45
458	679529	1458	1B	R	26	Det	Spencer	Torkelson	1.85									-4	-8	-15	11	21	39
459	572233	1459	1B	R	35	Hou	Christian	Walker	1.86									-4	-5	4	10	13	-10
460	647304	1460	1B	L	28	Sea	Josh	Naylor	1.84									3	8	13	-9	-23	-37
461	575929	1461	1B	R	33	Bos	Willson	Contreras	1.88									-2	-8	-7	6	19	17
462	694384	1462	1B	L	24	LAA	Nolan	Schanuel	1.84									2	4	10	-7	-12	-33
463	605137	1463	1B	B	33	Min	Josh	Bell	1.78									4	5	7	-10	-12	-17
464	700932	1464	1B	L	25	Cle	Kyle	Manzardo	1.81									5	8	13	-19	-29	-48
465	701762	1465	1B	L	23	Ath	Nick	Kurtz	1.87									11	16	26	-33	-49	-77
466	666018	1466	1B	L	27	TB	Jonathan	Aranda	1.90									5	6	20	-19	-22	-69
467	669394	1467	1B	R	30	Tex	Jake	Burger	1.85									0	-3	-4	-1	7	9
468	663624	1468	1B	R	29	Bal	Ryan	Mountcastle	1.85									-5	-7	-3	11	18	7
469	691723	1469	1B	R	24	Bal	Coby	Mayo	1.83									-4	-7	-8	10	16	18
470	647351	1470	1B	B	29	KC	Abraham	Toro	1.80									-6	-2	-5	15	5	13
471	671213	1471	1B	L	26	Bos	Triston(hurt)	Casas	1.83									0	4	5	2	-13	-18
472	669722	1472	1B	B	28	TB	Logan	Davidson	1.85									-7	-3	-6	17	9	15
473	679822	1473	1B	R	27	Tex	Justin	Foscue	1.85									0	-3	-2	0	7	5
474	608841	1474	1B	R	33	Ath	Joey	Meneses	1.82									3	0	1	-7	0	-3
475	806252	1475	1B	L	21	Cle	Ralphy	Velazquez	1.85									3	7	13	-12	-23	-45
476	667803	1476	1B	L	26	NYA	Ernesto	Martinez	1.85									3	7	13	-12	-23	-45
477	800060	1477	1B	L	22	TB	Xavier	Isaac	1.85									3	7	13	-12	-23	-45
478	702616	1478	2B	L	22	Bal	Jackson	Holliday		4.21								9	12	18	-27	-37	-58
479	514888	1479	2B	R	35	Hou	Jose	Altuve		4.17			1.99					-6	-8	-11	17	22	31
480	650402	1480	2B	R	29	Det	Gleyber	Torres		4.22								-3	-7	-18	8	19	48
481	678882	1481	2B	R	25	Bos	Ceddanne	Rafaela		4.27			2.24					4	1	1	-11	-3	-2
482	663697	1482	2B	R	29	KC	Jonathan	India		4.20	2.65		2.06					-4	-6	-5	11	18	15
483	672820	1483	2B	R	26	ChA	Lenyn	Sosa	1.85	4.22								-5	-6	-10	12	15	23
484	665862	1484	2B	L	28	NYA	Jazz	Chisholm		4.32	2.67							2	6	18	-6	-18	-49
485	666158	1485	2B	L	28	TB	Gavin	Lux		4.23			2.03					8	10	17	-34	-43	-77
486	682657	1486	2B	B	24	Cle	Angel	Martinez		4.27			2.10					-9	-10	-10	21	24	24
487	690993	1487	2B	L	24	Det	Colt	Keith		4.25	2.63							2	5	13	-10	-21	-56
488	643446	1488	2B	L	34	Ath	Jeff	McNeil		4.27			2.08					3	5	14	-9	-16	-47
489	682177	1489	2B	L	29	Cle	Daniel	Schneemann		4.29	2.63		2.15					1	2	11	-3	-8	-42
490	665019	1490	2B	L	29	Min	Kody	Clemens	1.86	4.28			2.10					2	5	22	-8	-17	-76
491	665926	1491	2B	L	27	Tor	Andres	Gimenez		4.36								5	10	15	-15	-32	-47
492	663853	1492	2B	R	29	Bos	Romy	Gonzalez	1.88	4.23								-9	-14	-28	17	26	53
493	681460	1493	2B	B	25	ChA	Brooks	Baldwin		4.17			2.08					-1	0	4	2	0	-12
494	686681	1494	2B	L	28	KC	Michael	Massey		4.25								3	5	10	-10	-20	-35
495	692225	1495	2B	R	23	Bos	Kristian	Campbell		4.18								-1	-6	-3	2	14	7
496	702284	1496	2B	L	22	Sea	Cole	Young		4.22								3	6	11	-9	-19	-37
497	676914	1497	2B	R	27	Tor	Davis	Schneider		4.21			2.08					3	0	5	-6	0	-11
498	691777	1498	2B	R	23	Ath	MaxP.	Muncy(Ath)		4.22	2.67							-1	-6	-1	3	14	2
499	668942	1499	2B	L	31	KC	Josh	Rojas		4.27	2.65							5	9	15	-20	-34	-59
500	666397	1500	2B	L	26	Col	Edouard	Julien	1.83	4.18								1	5	6	-5	-20	-22
501	807712	1501	2B	R	23	Min	Luke	Keaschall		4.29								5	4	5	-13	-9	-11
502	666152	1502	2B	L	28	Mil	David	Hamilton		4.37								4	7	14	-14	-27	-55
503	642708	1503	2B	R	30	NYA	Amed	Rosario		4.22	2.58							-6	-7	-14	13	14	26
504	682668	1504	2B	R	24	ChA	Luisangel(Jose)	Acuna		4.27								-1	-5	-8	3	12	20
505	679845	1505	2B	R	27	KC	Nick	Loftin		4.18			2.05					-2	-4	-4	4	8	10
506	695681	1506	2B	R	23	LAA	Christian	Moore		4.23								-4	-4	-11	9	11	27
507	677347	1507	2B	R	24	LAA	Kyren	Paris		4.26			2.12					-1	-3	-5	4	7	12
508	683227	1508	2B	R	25	Tex	Cody	Freeman		4.23								0	-2	-5	0	5	12
509	660844	1509	2B	B	28	Sea	Leo	Rivas		4.23								-4	0	0	9	0	-1
510	680869	1510	2B	R	26	Ath	Zack	Gelof		4.25								5	0	7	-13	0	-19
511	678391	1511	2B	L	25	NYA	Jorbit	Vivas		4.23	2.65							3	5	11	-9	-19	-38
512	689172	1512	2B	L	26	TB	Brett	Wisely		4.29								0	4	3	2	-12	-10
513	680700	1513	2B	L	28	TB	Richie	Palacios		4.27			2.06					1	5	11	-5	-19	-39
514	694728	1514	2B	R	24	Hou	Brice	Matthews		4.25								0	-4	0	0	9	0
515	669208	1515	2B	R	26	Sea	Ryan	Bliss		4.28								-2	-5	-8	4	12	18
516	694376	1516	2B	R	27	Hou	Shay	Whitcomb		4.16	2.64							0	-3	-4	-1	7	9
517	677870	1517	2B	R	24	Tor	Leo	Jimenez		4.29								-3	-6	-8	7	15	18
518	683021	1518	2B	R	30	Ath	Michael	Stefanic		4.23								-4	-5	-7	10	12	16
519	663731	1519	2B	R	29	KC	Connor	Kaiser		4.25								-2	-5	-6	5	12	15
520	669392	1520	2B	R	27	Sea	Samad	Taylor		4.25								-2	-5	-4	4	11	10
521	687093	1521	2B	R	25	LAA	Vaughn	Grissom		4.26								-3	-7	-7	7	16	18
522	803011	1522	2B	L	23	ChA	Sam	Antonacci		4.25								3	7	13	-12	-23	-45
523	682877	1523	2B	B	24	Cle	Juan	Brito		4.25								-3	0	-3	9	0	7
524	683953	1524	2B	L	23	Cle	Travis	Bazzana		4.25								3	7	13	-12	-23	-45
525	815819	1525	2B	L	19	KC	Sean(round/1/2025/MLB/draft)	Gamble		4.25								3	7	13	-12	-23	-45
526	703197	1526	2B	R	21	Sea	Michael	Arroyo		4.25								-2	-5	-5	4	11	12
527	699130	1527	2B	R	22	TB	Jadher	Areinamo		4.25								-2	-5	-5	4	11	12
528	608070	1528	3B	B	33	Cle	Jose	Ramirez(Cle)			2.67							-11	-8	-16	29	20	40
529	672580	1529	3B	R	26	KC	Maikel	Garcia			2.71							-1	-4	-9	4	11	25
530	691406	1530	3B	R	22	TB	Junior	Caminero			2.65							-1	-4	1	3	9	-2
531	641857	1531	3B	L	31	NYA	Ryan	McMahon			2.71							2	6	14	-5	-18	-44
532	678246	1532	3B	R	26	ChA	Miguel	Vargas	1.88		2.62							-4	-5	-5	9	10	11
533	673962	1533	3B	R	28	Tex	Josh	Jung			2.60							-1	-3	-4	2	8	10
534	680718	1534	3B	L	26	Tor	Addison	Barger			2.66		2.09					5	7	18	-17	-26	-66
535	670623	1535	3B	R	27	Hou	Isaac	Paredes			2.63							-3	-3	-6	10	8	17
536	668904	1536	3B	R	26	Min	Royce	Lewis			2.65							-2	-7	-3	6	17	7
537	676059	1537	3B	R	27	Bal	Jordan	Westburg			2.61							1	-3	1	-3	6	-3
538	810938	1538	3B	R	25	Sea	Ben	Williamson			2.66							-2	-6	-4	4	13	11
539	672724	1539	3B	R	25	LAA	Oswald	Peraza			2.67							2	-1	1	-6	3	-3
540	678554	1540	3B	R	25	ChA	Curtis	Mead	1.85		2.64							-3	-8	-1	6	16	2
541	669236	1541	3B	R	26	Bal	Jeremiah	Jackson			2.60		2.08					-1	-4	-3	2	9	8
542	670156	1542	3B	L	30	Sea	Miles	Mastrobuoni			2.66		2.08					2	6	7	-8	-22	-26
543	691785	1543	3B	L	23	Bos	Marcelo	Mayer			2.65							5	8	16	-16	-27	-55
